,PMCID,sentence
14,PMC4475061,"in vitro data, CHMP4C phosphorylation was also observed in cells co-transfected with Myc-CHMP4C and OSF-ULK3 (<xref ref-type=""fig"" rid=""fig7s1"">Figure 7&#x2014;figure supplement 1C</xref>) as was observe"
15,PMC4475061,"selected and used for functional experiments.</p>
      </sec>
      <sec id=""s4-5"">
        <title>OSF-ULK3 pull downs</title>
        <p>For the experiment shown in <xref ref-type=""fig"" rid=""fig1"">Figu"
16,PMC4475061,"as singly transfected 18&#x2013;24 hr later with plasmids encoding Myc-tagged ESCRT-III proteins or OSF-ULK3 (6 &#xB5;g/dish) using PEI. To equalize expression levels, the following amounts of plasmids e"
17,PMC4475061,ntransfected cells to match expression levels and mixed with lysates prepared from cells expressing OSF-ULK3. Mixed lysates were incubated overnight (&#x223C;18 hr) at 4&#xB0;C with 20 &#xB5;l of pre-equ
18,PMC4475061,"f>, 293T cells were co-transfected with PEI and plasmids encoding Myc-tagged ESCRT-III proteins and OSF-ULK3 WT, or OSF-ULK3-K44H or empty vector. For IST1, CHMP1A, CHMP1B, and CHMP3 experiments, transfe"
19,PMC4475061,"ere co-transfected with PEI and plasmids encoding Myc-tagged ESCRT-III proteins and OSF-ULK3 WT, or OSF-ULK3-K44H or empty vector. For IST1, CHMP1A, CHMP1B, and CHMP3 experiments, transfections were perf"
20,PMC4475061,"rlier with 0.25 &#xD7; 10<sup>4</sup> 293T cells/well with the following plasmid amounts: 500 ng of OSF-ULK3 WT, 1.5 &#xB5;g of OSF-ULK3 K44H, 1.5 &#xB5;g Myc-IST1, 1 &#xB5;g CHMP1A-myc, 1 &#xB5;g CHMP1B"
21,PMC4475061,"p>4</sup> 293T cells/well with the following plasmid amounts: 500 ng of OSF-ULK3 WT, 1.5 &#xB5;g of OSF-ULK3 K44H, 1.5 &#xB5;g Myc-IST1, 1 &#xB5;g CHMP1A-myc, 1 &#xB5;g CHMP1B-myc, and 1 &#xB5;g CHMP3-My"
22,PMC4475061,"the following plasmid quantities: 6 &#xB5;g CHMP4C-Myc, 6 &#xB5;g CHMP1A-Myc and 3&#x2013;4 &#xB5;g OSF-ULK3, 6 &#xB5;g of OSF-ULK3 K44H, or 6 &#xB5;g of empty vector. All transfections were brought to a"
23,PMC4475061,"uantities: 6 &#xB5;g CHMP4C-Myc, 6 &#xB5;g CHMP1A-Myc and 3&#x2013;4 &#xB5;g OSF-ULK3, 6 &#xB5;g of OSF-ULK3 K44H, or 6 &#xB5;g of empty vector. All transfections were brought to a total of 12 &#xB5;g DN"
24,PMC4475061,"  <p>Ten 10-cm dishes of 293T cells were co-transfected (PEI) with 6 &#xB5;g of plasmids expressing OSF-ULK3 or OSF-ULK3 K139R (kinase inactive <xref rid=""bib39"" ref-type=""bibr"">Maloverjan et al., 2010</"
25,PMC4475061,"cm dishes of 293T cells were co-transfected (PEI) with 6 &#xB5;g of plasmids expressing OSF-ULK3 or OSF-ULK3 K139R (kinase inactive <xref rid=""bib39"" ref-type=""bibr"">Maloverjan et al., 2010</xref>), and "
26,PMC4475061," (150 mM NaCl), and eluted with lysis buffer containing 10 mM <italic>d</italic>-desthiobiotin. The OSF-ULK3 K139R/IST1 elution was additionally incubated with CIP (New England Biolabs, Ipswich, MA) at 3"
0,PMC4480271,"elife07072.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing co"
1,PMC4480271,"en Science Framework project page for this study (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7zqxp/"">https://osf.io/7zqxp/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-2"">"
2,PMC4480271,"oject page for this study (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7zqxp/"">https://osf.io/7zqxp/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-2"">
        <title>Protoco"
3,PMC4480271,"en Science Framework project page for this study (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7zqxp/"">https://osf.io/7zqxp/</ext-link>).</p>
        </sec>
      </sec>
    </sec>
    <sec i"
4,PMC4480271,"oject page for this study (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7zqxp/"">https://osf.io/7zqxp/</ext-link>).</p>
        </sec>
      </sec>
    </sec>
    <sec id=""s3"">
      <title>Po"
5,PMC4480271,"k:<list list-type=""simple""><list-item><p>&#x25A0; <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/bjrpc/"">https://osf.io/bjrpc/</ext-link>.</p></list-item></list></p>
      <sec id=""s3-1"">
     "
6,PMC4480271,"le""><list-item><p>&#x25A0; <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/bjrpc/"">https://osf.io/bjrpc/</ext-link>.</p></list-item></list></p>
      <sec id=""s3-1"">
        <title>Protocol 1</t"
7,PMC4480271,"endation. We have included a link to the scripts (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/bjrpc/?view_only=737ba0f51c474aa1bc2782a44fba34d5"">https://osf.io/bjrpc/?view_only=737ba0f51c474"
8,PMC4480271,"nk-type=""uri"" xlink:href=""https://osf.io/bjrpc/?view_only=737ba0f51c474aa1bc2782a44fba34d5"">https://osf.io/bjrpc/?view_only=737ba0f51c474aa1bc2782a44fba34d5</ext-link>). Additionally, we have added descr"
0,PMC4497409,"integrated using XIA2 (<xref rid=""bib88"" ref-type=""bibr"">Winter, 2010</xref>) coupled with XDS or IMOSFLM, and scaled and merged using Aimless (<xref rid=""bib30"" ref-type=""bibr"">Evans and Murshudov, 2013"
0,PMC4503935,"elife04796.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing co"
1,PMC4503935,"tween 2010 and 2012 were selected on the basis of <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies/"">citations and Altimetric scores</ext-link> (<xref rid=""bib5a"" ref-type=""bib"
2,PMC4503935,"ality control</title>
          <p>All of the raw data, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7yqmp"">https://osf.io/7yqmp</ext-link>) a"
3,PMC4503935," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7yqmp"">https://osf.io/7yqmp</ext-link>) and made publically available.</p>
        </sec>
      "
4,PMC4503935,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7yqmp"">https://osf.io/7yqmp</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
5,PMC4503935,"ll be assured by Ponceau staining. All of the raw data, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7yqmp"">https://osf.io/7yqmp</ext-link>) a"
6,PMC4503935," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7yqmp"">https://osf.io/7yqmp</ext-link>) and made publically available. This experiment is also t"
7,PMC4503935,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7yqmp"">https://osf.io/7yqmp</ext-link>) and made publically available. This experiment is also the quality control for"
8,PMC4503935,"cluding the image files and quantified metastatic foci, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7yqmp"">https://osf.io/7yqmp</ext-link>) a"
9,PMC4503935," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7yqmp"">https://osf.io/7yqmp</ext-link>) and made publically available.</p>
        </sec>
      "
10,PMC4503935,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7yqmp"">https://osf.io/7yqmp</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
11,PMC4503935," data, including the control images and analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7yqmp"">https://osf.io/7yqmp</ext-link>) a"
12,PMC4503935," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7yqmp"">https://osf.io/7yqmp</ext-link>) and made publically available.</p>
        </sec>
      "
13,PMC4503935,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7yqmp"">https://osf.io/7yqmp</ext-link>) and made publically available.</p>
        </sec>
      </sec>
    </sec>
    "
14,PMC4503935,"ated files on the Open Science Framework:&#x25A0; <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/q3e4u/"">https://osf.io/q3e4u/</ext-link>.</p>
      <sec id=""s3-1"">
        <title>Protocols 1 a"
15,PMC4503935,"Science Framework:&#x25A0; <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/q3e4u/"">https://osf.io/q3e4u/</ext-link>.</p>
      <sec id=""s3-1"">
        <title>Protocols 1 and 2</title>
        <p"
0,PMC4521140,"elife07420.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing co"
1,PMC4521140,"ween 2010 and 2012, were selected on the basis of <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies/"">citations and Altmetric scores</ext-link> (<xref rid=""bib3"" ref-type=""bibr"""
2,PMC4521140," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kvshc/"">https://osf.io/kvshc/</ext-link>).<list list-type=""bullet""><list-item><p>Sequence data c"
3,PMC4521140,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kvshc/"">https://osf.io/kvshc/</ext-link>).<list list-type=""bullet""><list-item><p>Sequence data confirming plasmid ident"
4,PMC4521140," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kvshc/"">https://osf.io/kvshc/</ext-link>).<list list-type=""bullet""><list-item><p>STR profiling c"
5,PMC4521140,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kvshc/"">https://osf.io/kvshc/</ext-link>).<list list-type=""bullet""><list-item><p>STR profiling confirming cell line aut"
6,PMC4521140," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kvshc/"">https://osf.io/kvshc/</ext-link>).<list list-type=""bullet""><list-item><p>STR profiling c"
7,PMC4521140,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kvshc/"">https://osf.io/kvshc/</ext-link>).<list list-type=""bullet""><list-item><p>STR profiling confirming cell line aut"
8,PMC4521140," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kvshc/"">https://osf.io/kvshc/</ext-link>).<list list-type=""bullet""><list-item><p>Sequence data c"
9,PMC4521140,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kvshc/"">https://osf.io/kvshc/</ext-link>).<list list-type=""bullet""><list-item><p>Sequence data confirming plasmid ident"
10,PMC4521140," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kvshc/"">https://osf.io/kvshc/</ext-link>).<list list-type=""bullet""><list-item><p>Sequence data c"
11,PMC4521140,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kvshc/"">https://osf.io/kvshc/</ext-link>).<list list-type=""bullet""><list-item><p>Sequence data confirming viral insert "
12,PMC4521140,"all power calculations, please see spreadsheet at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gnsti/wiki/home/"">https://osf.io/gnsti/wiki/home/</ext-link>.</p>
          </sec>
        </sec"
13,PMC4521140,"e spreadsheet at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gnsti/wiki/home/"">https://osf.io/gnsti/wiki/home/</ext-link>.</p>
          </sec>
        </sec>
        <sec id=""s2-6-8"">
     "
14,PMC4521140,"tudy&#x2019;s page on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gnsti/?view_only=f3a48d5a355f429fa2264ee7c17e9705"">https://osf.io/gnsti/?view_only=f3a48d5a355f4"
15,PMC4521140,"nk-type=""uri"" xlink:href=""https://osf.io/gnsti/?view_only=f3a48d5a355f429fa2264ee7c17e9705"">https://osf.io/gnsti/?view_only=f3a48d5a355f429fa2264ee7c17e9705</ext-link>). Unfortunately, the program we use"
0,PMC4521141,"life-06434.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing co"
1,PMC4521141,"ween 2010 and 2012, were selected on the basis of <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies/"">citations and Altimetric scores</ext-link> (<xref rid=""bib21"" ref-type=""bib"
2,PMC4521141," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-2"">"
3,PMC4521141,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-2"">
        <title>Protoco"
4,PMC4521141," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-3"">"
5,PMC4521141,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-3"">
        <title>Protoco"
6,PMC4521141," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-4"">"
7,PMC4521141,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-4"">
        <title>Protoco"
8,PMC4521141," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).<list list-type=""bullet""><list-item><p>We are confirmi"
9,PMC4521141,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).<list list-type=""bullet""><list-item><p>We are confirming that &gt;90% of inje"
10,PMC4521141," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-6"">"
11,PMC4521141,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-6"">
        <title>Protoco"
12,PMC4521141," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-7"">"
13,PMC4521141,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).</p>
        </sec>
      </sec>
      <sec id=""s2-7"">
        <title>Protoco"
14,PMC4521141," dataset available on the Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).<list list-type=""bullet""><list-item><p>STR profiling a"
15,PMC4521141,"he Open Science Framework (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gb7sr/"">https://osf.io/gb7sr/</ext-link>).<list list-type=""bullet""><list-item><p>STR profiling and mycoplasma testing r"
0,PMC4521584,"lographic data were processed with XDS (<xref rid=""bib40"" ref-type=""bibr"">Kabsch, 2010</xref>) or iMOSFLM (<xref rid=""bib63"" ref-type=""bibr"">Powell et al., 2013</xref>) and scaled using Aimless from the "
1,PMC4521584,"-group>
          <year>2013</year>
          <article-title>Autoindexing diffraction images with iMosflm</article-title>
          <source>Acta Crystallographica. Section D, Biological Crystallography</"
0,PMC4541490,"elife07301.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing co"
1,PMC4541490,"ween 2010 and 2012, were selected on the basis of <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies/"">citations and Altmetric scores</ext-link> (<xref rid=""bib5"" ref-type=""bibr"""
2,PMC4541490,"ditions. All of the raw data, including the FACS plots, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pgjhx"">https://osf.io/pgjhx</ext-link>) a"
3,PMC4541490," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pgjhx"">https://osf.io/pgjhx</ext-link>) and made publically available.</p>
        </sec>
      "
4,PMC4541490,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pgjhx"">https://osf.io/pgjhx</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
5,PMC4541490,"kground. All of the raw data, including the FACS plots, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pgjhx"">https://osf.io/pgjhx</ext-link>) a"
6,PMC4541490," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pgjhx"">https://osf.io/pgjhx</ext-link>) and made publically available.</p>
        </sec>
      "
7,PMC4541490,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pgjhx"">https://osf.io/pgjhx</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
8,PMC4541490,"ing HGF. All of the raw data, including the FACS plots, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pgjhx"">https://osf.io/pgjhx</ext-link>) a"
9,PMC4541490," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pgjhx"">https://osf.io/pgjhx</ext-link>) and made publically available.</p>
        </sec>
      "
10,PMC4541490,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pgjhx"">https://osf.io/pgjhx</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
11,PMC4541490,"ecropsy. All of the raw data, including the FACS plots, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pgjhx"">https://osf.io/pgjhx</ext-link>) a"
12,PMC4541490," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pgjhx"">https://osf.io/pgjhx</ext-link>) and made publically available.</p>
        </sec>
      "
13,PMC4541490,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pgjhx"">https://osf.io/pgjhx</ext-link>) and made publically available.</p>
        </sec>
      </sec>
    </sec>
    "
14,PMC4541490,"files on the Open Science Framework:</p>
      <p><ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/rfuj2/"">https://osf.io/rfuj2/</ext-link>.</p>
      <sec id=""s3-1"">
        <title>Protocol 1</t"
15,PMC4541490,"ce Framework:</p>
      <p><ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/rfuj2/"">https://osf.io/rfuj2/</ext-link>.</p>
      <sec id=""s3-1"">
        <title>Protocol 1</title>
        <p>Not ap"
0,PMC4547097,"       <given-names>GR</given-names>
            </name>
            <name>
              <surname>Kosfiszer</surname>
              <given-names>MG</given-names>
            </name>
            <name>
 "
1,PMC4547097,"om the plasma membrane (PM) to the ciliary membrane (CM), the seminal paper from Hunnicutt, G. R., Kosfiszer, M. G., &amp; Snell, W. J. (1990). The Journal of Cell Biology, 111(4), 1605-1616 should be ci"
2,PMC4547097,"om the plasma membrane (PM) to the ciliary membrane (CM), the seminal paper from Hunnicutt, G. R., Kosfiszer, M. G., &amp; Snell, W. J. (1990). The Journal of Cell Biology, 111(4), 1605-1616 should be ci"
0,PMC4552956,"elife08997.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing co"
1,PMC4552956,"ween 2010 and 2012, were selected on the basis of <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies/"">citations and Altmetric scores</ext-link> (<xref rid=""bib10"" ref-type=""bibr"
2,PMC4552956,"o ensure there is no contamination. All of the raw data will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) a"
3,PMC4552956," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) and made publically available.</p>
        </sec>
      "
4,PMC4552956,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
5,PMC4552956," line was determined in Protocol 1. All of the raw data will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) a"
6,PMC4552956," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) and made publically available.</p>
        </sec>
      "
7,PMC4552956,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
8,PMC4552956,"o ensure there is no contamination. All of the raw data will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) a"
9,PMC4552956," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) and made publically available.</p>
        </sec>
      "
10,PMC4552956,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
11,PMC4552956,"l be randomized prior to treatment. All of the raw data will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) a"
12,PMC4552956," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) and made publically available.</p>
        </sec>
      "
13,PMC4552956,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
14,PMC4552956,"cificity of the HLA-A,B,C antibody. All of the raw data will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) a"
15,PMC4552956," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) and made publically available.</p>
        </sec>
      "
16,PMC4552956,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hcqqy"">https://osf.io/hcqqy</ext-link>) and made publically available.</p>
        </sec>
      </sec>
    </sec>
    "
17,PMC4552956,"files on the Open Science Framework:</p>
      <p><ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/bdk6c/"">https://osf.io/bdk6c/</ext-link>.</p>
      <sec id=""s3-1"">
        <title>Protocol 1</t"
18,PMC4552956,"ce Framework:</p>
      <p><ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/bdk6c/"">https://osf.io/bdk6c/</ext-link>.</p>
      <sec id=""s3-1"">
        <title>Protocol 1</title>
        <p>Not ap"
0,PMC4558562,"elife08245.pdf""/>
      <abstract>
        <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> seeks to address growing co"
1,PMC4558562,"ween 2010 and 2012, were selected on the basis of <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/studies/"">citations and Altmetric scores</ext-link> (<xref rid=""bib9"" ref-type=""bibr"""
2,PMC4558562,", including the analysis files, will be uploaded to the project page on the Open Science Framework (OSF) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) "
3,PMC4558562,"project page on the Open Science Framework (OSF) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) and made publically available.</p>
        </sec>
      "
4,PMC4558562,"en Science Framework (OSF) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
5,PMC4558562,"icates. All the raw data, including the analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) a"
6,PMC4558562," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) and made publically available.</p>
        </sec>
      "
7,PMC4558562,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
8,PMC4558562,"alic>). All the raw data, including the analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) a"
9,PMC4558562," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) and made publically available.</p>
        </sec>
      "
10,PMC4558562,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
11,PMC4558562,"ansfer. All the raw data, including the analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) a"
12,PMC4558562," will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) and made publically available.</p>
        </sec>
      "
13,PMC4558562,"he project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) and made publically available.</p>
        </sec>
      </sec>
      <sec id="""
14,PMC4558562,"alic>). All the raw data, including the analysis files, will be uploaded to the project page on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yyqas"">https://osf.io/yyqas</ext-link>) a"
